1.375000, 1.759337, -0.837946, 0.570407
1.387500, 0.662920, -0.032799, 0.961293
1.400000, 1.500286, -0.979904, -0.042919
1.412500, -0.812306, -1.073268, 1.413337
1.425000, -0.078730, -3.705308, -0.166518
1.437500, -0.761074, 0.331002, -1.328274
1.450000, -1.803774, 1.172540, -1.078009
1.462500, 0.307346, -0.448975, 1.140827
1.475000, 2.186689, -0.301838, -0.551673
1.487500, 1.159077, -0.894732, -0.417488
1.500000, -1.239689, 1.116291, 0.736724
1.512500, 0.179003, -1.726535, 0.121010
1.525000, 0.429306, 1.064016, -1.201427
1.537500, -0.146472, 1.089043, 0.612966
1.550000, -0.993965, -1.171033, -0.938547
1.562500, 0.767191, -0.657171, -0.195294
1.575000, -1.917755, 1.638814, -0.940773
1.587500, -1.366557, -0.978687, 2.368988
1.600000, 1.029660, 0.271225, 0.105537
1.612500, -1.396585, 0.780661, 0.509031
1.625000, 1.226601, 1.371200, -1.983313
1.637500, 0.391742, -1.703422, -0.439559
1.650000, 0.435995, -2.025857, -1.462567
1.662500, 0.559088, 0.466130, -0.421493
1.675000, 1.507726, 1.082540, -0.502792
1.687500, 1.947608, -0.477283, 0.175088
1.700000, -0.817130, -0.556841, 0.207691
1.712500, 0.876221, 0.647941, 1.784143
1.725000, -1.377734, -0.303993, -0.919703
1.737500, -0.818479, 0.561505, -0.028047
1.750000, 0.669551, -0.669825, 0.083782
1.762500, 0.525126, 0.005460, -1.092706
1.775000, -1.039409, 0.013780, -1.056641
1.787500, 1.575314, 0.969769, 0.411818
1.800000, -0.280976, -0.797132, 0.604396
1.812500, 1.636252, -0.304881, -0.315896
1.825000, 0.748814, 0.331972, 1.287565
1.837500, -1.019997, -0.672981, 0.902279
1.850000, -0.676586, 0.504657, -0.356796
1.862500, 1.475329, -0.143840, 0.264229
1.875000, -0.625170, 0.639803, 0.658692
1.887500, -0.183488, -1.548612, 1.256464
1.900000, 0.581263, -0.603143, -1.177112
1.912500, 1.547921, 0.617596, -0.251452
1.925000, 1.145125, -0.368004, 0.921724
1.937500, -1.896745, 0.347787, 0.377254
1.950000, -1.940445, -0.831333, 0.174357
1.962500, 0.298783, 0.540069, 1.332213
1.975000, -0.760973, -0.377137, -0.266475
1.987500, 1.624841, 0.753642, -1.087054
2.000000, -0.390263, -0.513867, -0.584289
2.012500, 0.129871, 0.498673, -1.455209
2.025000, -0.289191, -1.508617, 0.023597
2.037500, 0.756922, 0.311300, 1.022359
2.050000, 1.491119, 1.280605, -1.014416
2.062500, 0.161331, 0.131154, -1.115369
2.075000, -0.297845, 0.837997, 0.524619
2.087500, -0.255053, 1.847862, -0.488628
2.100000, -2.388914, -0.771447, 1.524200
2.112500, -2.840516, -0.806152, 1.680643
2.125000, -0.638961, -1.574309, 0.832508
2.137500, 1.392077, -2.010809, -0.086357
2.150000, -0.313540, -1.003660, -1.126552
2.162500, -0.562219, -1.408293, 0.202121
2.175000, 2.449417, 0.311994, -0.426561
2.187500, 0.360309, 2.610020, 0.866686
2.200000, 0.893124, 0.463119, 1.191995
2.212500, -0.820112, 1.212361, -2.125438
2.225000, 1.499512, 1.507084, -0.107643
2.237500, -0.316603, -0.283277, -1.222338
2.250000, -0.798809, 1.369672, -0.160596
2.262500, -0.811269, 0.683690, -1.867141
2.275000, -0.707411, 0.051251, 0.123652
2.287500, -0.973606, 1.183389, 0.168465
2.300000, -0.496406, -0.780470, -0.647019
2.312500, 0.144996, -0.030773, 0.063505
2.325000, -1.351361, -0.310188, 0.763023
2.337500, 1.144925, -0.921890, 0.509905
2.350000, 0.523952, -1.002135, -2.846847
2.362500, 1.506667, -0.119209, -0.882695
2.375000, 0.820385, 0.326236, 0.149490
2.387500, -0.955920, 0.121871, 0.993331
2.400000, 0.734880, -0.021800, 1.597276
2.412500, 0.308353, -0.411764, -1.127922
2.425000, -0.296876, 0.464326, 0.498607
2.437500, 0.812097, -0.892868, 0.057489
2.450000, -0.695551, 1.021312, 0.716115
2.462500, 1.264392, -0.154305, -1.190906
2.475000, -0.311196, -1.155138, -1.189646
2.487500, -1.359154, 1.105323, -1.390488
2.500000, -1.676342, -0.060185, -0.845177
2.512500, -0.807186, 1.158776, 0.162221
2.525000, 0.902916, 0.129397, 1.376105
2.537500, -0.700376, 0.667707, 1.255210
2.550000, -0.181066, 0.373670, 0.584977
2.562500, -0.684607, -0.092933, -0.348911
2.575000, 0.399974, -1.265975, 1.492868
2.587500, 0.266675, 0.647533, 0.351818
2.600000, -0.000095, 0.207220, 0.831905
2.612500, 1.089437, -0.537994, -0.814457
2.625000, -0.194671, 0.794315, 0.109283
2.637500, 0.909451, -0.872199, -0.782001
2.650000, -0.570755, -1.991408, 1.014276
2.662500, 0.530975, 1.642559, 0.278755
2.675000, -0.524398, 1.454808, 1.011892
2.687500, 1.269938, -0.952084, -1.072305
2.700000, -0.069981, 0.368580, 0.445739
2.712500, 1.293603, -1.459567, -1.560631
2.725000, 1.797395, 0.533799, -1.645710
2.737500, 0.467157, 0.400119, -0.439143
2.750000, 0.533665, -1.110628, -0.187997
2.762500, -0.663405, -1.504522, -0.035765
2.775000, 0.788709, -0.295399, 0.334480
2.787500, -0.042211, -1.097460, 0.235755
2.800000, -0.849840, -0.000336, -0.427056
2.812500, -1.114055, -0.501511, -0.660574
2.825000, -0.670633, 0.783373, 0.882527
2.837500, 2.875124, -1.052787, -1.776414
2.850000, 0.134814, 0.816537, 1.261427
2.862500, -0.409601, -0.521476, 0.889166
2.875000, 0.243842, -0.560563, -0.498819
2.887500, -0.439126, 0.318554, -0.259190
2.900000, -0.206262, -0.333685, 1.104206
2.912500, 0.051220, 0.170378, 0.033850
2.925000, 0.542036, 0.938516, -1.324663
2.937500, 1.640671, -0.718354, -2.582203
2.950000, -0.587905, 0.898509, -2.586967
2.962500, -0.938867, 2.069699, -0.470954
2.975000, 1.900914, 0.706576, -1.299029
2.987500, 0.898999, -0.694608, -0.804582
3.000000, -0.191851, 1.704297, -0.136293
3.012500, 0.231246, -0.279408, 1.970475
3.025000, 1.264836, 0.024122, 1.379835
3.037500, -0.527791, 2.118170, -0.707319
3.050000, -0.876052, 0.930405, 0.519605
3.062500, -0.577190, 1.114847, -0.416564
3.075000, 0.508175, -0.381591, -0.501854
3.087500, 1.520622, -1.711606, -1.194809
3.100000, 0.534131, -0.488727, -0.082495
3.112500, 0.462107, -0.604218, 1.601030
3.125000, 0.115237, 0.024436, -1.116268
3.137500, 0.754307, -0.853273, 0.435652
3.150000, -0.711469, 0.164862, 0.654392
3.162500, -0.835680, 0.534448, -0.448398
3.175000, -0.715021, -0.877412, 0.397684
3.187500, 1.087501, 1.736227, -0.325820
3.200000, -0.885301, -0.194010, -1.544335
3.212500, -0.385167, 0.725310, 2.142163
3.225000, -2.075472, -0.381181, -0.450935
3.237500, 0.720477, 0.719389, 0.394935
3.250000, 0.129556, -1.332056, -0.918377
3.262500, 0.781729, 0.667400, -0.543060
3.275000, -2.215566, -0.188083, -0.503992
3.287500, -0.890039, 1.187995, 0.330841
3.300000, 0.390986, -1.374393, -0.473130
3.312500, -0.847914, -0.355441, -0.100428
3.325000, -0.828221, 0.474125, 1.809000
3.337500, 0.626594, -1.229655, -0.149649
3.350000, 1.951041, 1.637367, 0.083722
3.362500, 1.766809, 2.520708, -0.746459
3.375000, -0.878568, 1.280425, -1.155758
3.387500, -0.311168, 0.961825, -0.480466
3.400000, -0.677882, -0.090103, -1.176525
3.412500, 0.583125, -1.011934, 1.437090
3.425000, 0.185589, -0.222941, 1.705366
3.437500, 0.296976, 1.797866, 0.431885
3.450000, 0.967907, 1.041691, -1.177337
3.462500, -0.439391, 1.088364, -1.064582
3.475000, -1.331223, -0.040423, 0.163810
3.487500, -1.573602, 1.268211, -1.169835
3.500000, 1.210929, 0.365003, -0.508017
3.512500, -0.284431, 0.646509, 0.613448
3.525000, 0.020929, -0.079668, -1.116904
3.537500, -1.170650, 0.588912, 0.780779
3.550000, -0.387948, -0.781390, 0.925075
3.562500, 0.284037, 1.204659, -0.487892
3.575000, -0.537871, 0.182034, -1.717739
3.587500, 0.935586, -0.662543, -0.484174
3.600000, -0.371387, 0.186348, -0.573886
3.612500, -0.687683, -0.551730, -1.089409
3.625000, 0.550392, 0.208116, 0.616011
3.637500, 1.165867, -0.569921, -0.748369
3.650000, -0.015173, -0.443451, -0.252440
3.662500, 0.302513, 0.632941, -0.545915
3.675000, -1.323829, 0.182586, -0.313227
3.687500, 0.559121, 1.345882, -1.032466
3.700000, -1.903334, 0.903424, -0.996959
3.712500, -1.171955, 0.516871, 0.193501
3.725000, -0.646773, 0.991338, -0.419798
3.737500, -0.168649, 0.072994, -1.402319
3.750000, 2.227386, 0.856846, -0.469712
3.762500, -0.441635, -0.165097, 0.689886
3.775000, 0.554710, -0.559789, 0.273553
3.787500, 1.250579, 0.803724, 1.228589
3.800000, -1.315745, 0.027623, -0.332248
3.812500, -1.698871, 2.520486, 0.411942
3.825000, -0.795572, 1.255189, 0.141514
3.837500, -0.190259, -0.996021, -0.331579
3.850000, 0.620159, 1.662153, -0.172838
3.862500, -0.606205, 0.355575, -0.918320
3.875000, -1.268685, 1.326201, -0.920900
3.887500, -0.037778, -0.225583, -1.052716
3.900000, 0.459212, -1.590264, -0.392039
3.912500, -0.354947, -0.836448, 0.208910
3.925000, 0.636062, -0.239011, 0.381094
3.937500, 1.317970, 0.072243, 1.370268
3.950000, -1.141618, 1.556190, 0.263661
3.962500, -1.351195, -1.049278, 0.897015
3.975000, -0.922065, -0.732452, -1.908056
3.987500, 0.077337, 0.544505, 0.935784
4.000000, -0.582923, -0.473769, -0.503165
4.012500, 0.239746, -0.344254, -0.482741
4.025000, -0.359385, 0.978500, 0.629633
4.037500, -0.992355, -0.675286, -0.565401
4.050000, -0.961702, -0.527889, 0.538522
4.062500, 0.176898, -0.303750, 1.475345
4.075000, -0.371727, -0.860563, 1.382712
4.087500, -0.820285, 0.482127, 0.359831
4.100000, 1.826485, -0.936056, -0.495303
4.112500, 2.289716, -0.759637, 0.867448
4.125000, 0.134698, -0.839382, -0.784970
4.137500, -0.432095, 0.956430, 0.832877
4.150000, 0.179938, -0.410009, -0.031047
4.162500, -0.438486, -1.372315, -0.410642
4.175000, -0.397065, 0.422909, -0.137835
4.187500, 1.332949, -1.620980, -0.982414
4.200000, 0.023223, 0.885330, -3.749160
4.212500, 1.224539, 0.493238, -0.274085
4.225000, -1.899476, 0.343049, 0.393851
4.237500, -0.114172, 0.938794, 1.789511
4.250000, -2.306407, 0.305339, -0.595812
4.262500, 0.050334, 0.178119, -0.886583
4.275000, 1.105208, 0.495276, -1.070952
4.287500, 0.432904, 0.824905, 1.183009
4.300000, 0.197712, 0.109835, -0.172718
4.312500, -0.552804, -0.553120, -0.761903
4.325000, -0.815499, 2.716283, 0.919649
4.337500, 0.585388, -1.659179, 0.861671
4.350000, -0.602582, 0.671686, -0.831723
4.362500, -0.651835, 1.063505, 1.786544
4.375000, -1.410172, -0.348881, -0.134762
4.387500, 0.417514, -0.346531, -0.454552
4.400000, 0.408705, -0.813345, -0.966394
4.412500, 0.882998, -1.532730, 1.232617
4.425000, -0.969239, -0.387551, 1.126984
4.437500, 0.064854, -0.255851, 0.776248
4.450000, 0.714366, 0.137896, 0.356433
4.462500, -0.994020, 0.299148, 0.988445
4.475000, -2.235140, 0.468999, -1.809703
4.487500, 0.443326, -1.286180, 0.318946
4.500000, 0.271507, 1.519433, 1.498457
4.512500, -0.078900, -0.883433, 1.213446
4.525000, 0.699802, -0.583634, -0.703785
4.537500, -0.637085, -2.223316, 0.450349
4.550000, -0.373519, -1.729966, 0.759238
4.562500, -0.006640, -1.686703, -0.398302
4.575000, 0.360336, -1.776449, -1.054947
4.587500, 0.347137, -1.548254, 1.456046
4.600000, 1.703780, -0.349065, -0.455488
4.612500, 0.105613, -0.620968, -0.498544
4.625000, -0.026941, -0.764483, -0.828221
4.637500, 0.423179, -0.168716, 0.255063
4.650000, -0.792701, -0.709149, -1.191162
4.662500, 0.664210, 0.418323, 0.791443
4.675000, -0.879762, -0.639450, 0.226251
4.687500, 0.822705, 0.294548, 0.809329
4.700000, 0.058591, 1.136279, -0.206057
4.712500, -0.005944, 0.198451, -1.236040
4.725000, -1.110867, 0.920310, -1.472142
4.737500, -0.438312, -0.898433, -0.177305
4.750000, -1.320706, -2.371318, 1.313051
4.762500, 0.674977, 1.639739, -1.917242
4.775000, 1.984067, -1.293262, -1.564473
4.787500, -0.144697, 0.413612, 0.012794
4.800000, 1.824215, -0.800039, 0.591673
4.812500, -0.635167, -0.390886, -0.336583
4.825000, -0.091979, 1.753979, -0.771570
4.837500, 0.310153, -0.296929, 1.475547
4.850000, 0.302636, -1.113654, 0.348411
4.862500, 1.141508, -0.057609, -1.425097
4.875000, -0.749762, 1.650555, 0.108581
4.887500, 0.781341, 3.000477, -1.263491
4.900000, -1.132255, 0.309786, -0.675815
4.912500, 1.587699, 1.099711, -0.474547
4.925000, -1.114750, -1.243380, -1.292669
4.937500, 1.444133, 1.244069, 1.980495
4.950000, 1.824890, -1.140366, -1.053186
4.962500, 0.812823, 0.457691, 1.039918
4.975000, -0.881870, 1.225881, 0.089535
4.987500, 0.452643, 0.049849, -0.438430
5.000000, -0.022228, -1.863607, -0.434464
5.012500, 1.542199, -0.015698, -0.164268
5.025000, 1.889401, -0.664879, -2.170694
5.037500, 1.219232, -1.887672, -0.039967
5.050000, -0.393248, 0.861074, 0.604410
5.062500, 0.446097, 0.280572, -1.528259
5.075000, -0.009523, 0.778026, 1.300155
5.087500, -0.698986, -0.592556, 1.879807
5.100000, 1.727842, 0.412944, 0.987090
5.112500, 0.692034, 0.357368, 0.441734
5.125000, 0.389506, -3.173322, -0.369987
5.137500, 0.008983, 0.695440, -0.105164
5.150000, -0.031091, 1.527361, 0.081908
5.162500, 1.871120, -0.212416, -0.673264
5.175000, -1.111253, -0.435785, 1.522894
5.187500, -1.521929, -0.209932, -1.384773
5.200000, 1.299629, -0.658680, 0.291398
5.212500, -0.610705, -0.599604, -0.518811
5.225000, -0.591795, 0.725489, -1.623832
5.237500, 0.468160, -0.642705, -0.076945
5.250000, 0.226821, 0.718094, -0.038697
5.262500, 0.125638, 1.371814, 0.713024
5.275000, -0.102626, -1.693671, -0.026778
5.287500, -1.159572, 1.673146, 0.548311
5.300000, 0.739301, 0.878371, 1.259262
5.312500, -0.358425, 2.518314, 0.705124
5.325000, -0.900450, 0.930851, -0.487484
5.337500, 1.579224, -1.144692, 0.994984
5.350000, 0.778232, -1.208014, -0.014436
5.362500, -0.390072, -0.249294, -0.981857
5.375000, -2.079604, -0.221884, -0.123627
5.387500, -0.557781, -1.269220, 1.938236
5.400000, -0.890971, -0.162701, 2.620132
5.412500, -0.910710, -0.204418, -0.715746
5.425000, -1.156048, 0.513767, 0.132913
5.437500, -0.636532, 0.077237, 0.094493
5.450000, -0.424578, 0.351316, -0.683850
5.462500, -1.027136, 0.363233, 0.083951
5.475000, 0.298058, 0.441227, -0.420614
5.487500, -1.409544, -0.141632, -0.929686
5.500000, 0.683830, 0.700753, -0.776529
5.512500, 0.112681, 0.543189, -1.597619
5.525000, 0.684805, 0.230819, 0.059705
5.537500, 1.605010, 0.071014, 0.593670
5.550000, -0.175116, 0.816029, 1.693122
5.562500, -0.327164, 0.520456, 1.251766
5.575000, 1.893150, 0.514099, 0.575203
5.587500, 1.472563, -0.493229, 0.550810
5.600000, -0.296476, 0.611988, -0.400524
5.612500, -1.999789, 0.260783, -0.292625
5.625000, 0.650054, -0.390470, -0.666784
5.637500, 0.724334, 0.789843, 0.130059
5.650000, 1.088416, 0.427588, 1.447367
5.662500, 0.340051, 2.261432, 0.452003
5.675000, -0.134450, -0.665892, -1.176491
5.687500, 1.385095, 2.335147, 0.175429
5.700000, -0.092042, 0.608183, 0.019444
5.712500, -0.041129, 0.330660, -0.419576
5.725000, -1.444656, -0.239423, 1.383890
5.737500, -0.199058, -1.596520, -1.118828
5.750000, 0.577384, -0.537250, -1.710017
5.762500, -0.507629, 0.214172, -2.265588
5.775000, 0.974460, -0.464302, -2.282930
5.787500, 0.697751, 0.414982, -1.666595
5.800000, 0.698937, -0.583914, -0.252423
5.812500, 1.224040, -0.835305, 0.713372
5.825000, 1.027227, 0.246241, -0.545397
5.837500, 1.892397, 0.275605, -1.270667
5.850000, -1.390405, -2.432328, -1.839798
5.862500, -0.829506, 0.697645, -0.191796
5.875000, 0.392578, 1.687155, -0.272127
5.887500, 0.324175, -0.358942, 0.477473
5.900000, 0.092713, 0.825924, 0.888291
5.912500, -0.656901, -0.963983, -0.715077
5.925000, 2.367003, 0.811958, 2.375461
5.937500, -1.509737, -0.290199, 1.502380
5.950000, -1.739181, 0.566590, 0.055410
5.962500, -0.697641, 0.186771, 1.214838
5.975000, 0.567504, -0.342911, 0.360533
5.987500, 1.170394, 0.018223, 1.033571
6.000000, 0.923001, -0.757499, -0.483553
6.012500, -1.062413, -1.009204, 0.282256
6.025000, -1.305351, -0.521767, 0.289079
6.037500, 0.255693, -0.271156, 0.633522
6.050000, 0.085011, -0.231576, 0.773471
6.062500, -0.420251, -0.068310, -0.851200
6.075000, -0.002066, 0.423694, -0.947914
6.087500, 1.669421, 0.430383, -0.534703
6.100000, -1.581902, 0.210877, 0.001666
6.112500, -0.755340, -0.066514, -0.585283
6.125000, 0.408263, -1.166035, 2.060090
6.137500, 0.282138, 1.835900, 0.336171
6.150000, 0.643486, -0.241888, 0.163724
6.162500, 0.015502, -0.791617, 1.027204
6.175000, -0.390471, 0.477401, 0.426884
6.187500, -0.975695, 1.719825, -0.376823
6.200000, -0.202068, -1.732794, 1.689697
6.212500, 1.655274, 0.319725, -0.679613
6.225000, 0.600679, 0.416086, -0.894607
6.237500, 0.949217, -2.046483, -0.149611
6.250000, 1.079238, -1.905169, -0.359728
6.262500, 1.252760, 0.806442, -1.229344
6.275000, -0.042372, -0.769629, -0.399551
6.287500, 0.986911, 1.666780, -1.592597
6.300000, 0.344768, -0.411794, 0.390412
6.312500, -1.184376, 0.328539, 0.613275
6.325000, 0.168534, -0.273274, -0.142879
6.337500, 0.528121, -1.620028, -1.858900
6.350000, -0.065290, -0.604091, 0.266026
6.362500, -0.383297, 0.111038, 1.491306
6.375000, 0.989575, 1.893240, 1.749855
6.387500, -0.195279, -0.178146, -0.116190
6.400000, -1.373549, -1.236147, -1.525752
6.412500, -0.169119, 1.112807, -0.762383
6.425000, 0.241384, 1.559128, 0.422384
6.437500, -1.558026, 0.724895, -1.341947
6.450000, -1.299064, -0.088431, 0.560063
6.462500, 0.877746, -1.088560, 0.244829
6.475000, 0.521586, -0.115610, -1.006572
6.487500, -1.328929, 0.668035, 1.083515
6.500000, -0.829224, 0.819145, 0.662654
6.512500, 0.022371, -0.492218, 0.119912
6.525000, 0.595864, 0.869596, -2.300272
6.537500, -0.260342, 0.672029, -0.436968
6.550000, 0.540462, -0.768477, 0.489743
6.562500, -0.294126, -0.269077, -0.802892
6.575000, 0.506155, 0.740108, 0.617955
6.587500, 0.150274, -0.523365, -0.298232
6.600000, -1.729696, 0.629386, -0.235157
6.612500, -1.000680, -0.221130, -1.163030
6.625000, -0.822378, -0.527741, -0.941481
6.637500, 0.058991, -0.869195, 0.541473
6.650000, 0.740128, 0.819673, -1.469940
6.662500, -1.308576, -1.267646, -0.523440
6.675000, -0.986581, -0.800002, -0.776625
6.687500, 0.023710, 0.726829, 0.079353
6.700000, 0.888272, -0.550656, -1.608515
6.712500, 1.345221, 0.719336, -0.806152
6.725000, 0.529980, 0.809106, 0.218496
6.737500, 0.842006, -0.030397, -0.375068
6.750000, 0.743010, -0.003234, 0.603759
6.762500, -0.317411, -1.154834, 1.311440
6.775000, -1.236883, 0.183777, -0.657316
6.787500, 1.210389, 0.403795, -1.055255
6.800000, 0.020308, 0.569714, 0.344660
6.812500, 0.306945, -0.516823, -0.173650
6.825000, 1.705678, -2.306994, -1.736538
6.837500, 0.728878, -1.589004, -0.846382
6.850000, 1.661797, -0.662936, 0.374132
6.862500, 1.055044, -1.910780, 1.364610
6.875000, -0.101959, 0.562489, -0.608151
6.887500, 0.605967, -0.087504, -1.726641
6.900000, 0.019462, 0.238894, 0.085186
6.912500, 1.676336, 0.718836, -0.590558
6.925000, -1.233942, -0.487768, 2.822109
6.937500, -0.927733, -0.951865, 0.420319
6.950000, 1.500245, 0.135245, -0.094877
6.962500, -0.131179, -0.651389, -0.486481
6.975000, -0.474509, 1.667123, 0.771508
6.987500, -0.227288, 0.011926, 0.106861
7.000000, -0.448488, -1.394236, 0.437946
7.012500, -0.320687, -0.420695, 0.361836
7.025000, 0.666477, -0.020961, -1.678605
7.037500, -1.326671, -0.279671, -2.473115
7.050000, -1.208602, 0.369428, 0.598192
7.062500, 0.669607, -1.611509, -1.306674
7.075000, 0.657055, 0.193160, 0.150807
7.087500, -0.235646, -0.933031, 0.296060
7.100000, -1.892723, 0.734278, -0.702962
7.112500, -0.745268, 0.598736, 1.070511
7.125000, -0.748088, 0.662820, 1.513096
7.137500, -0.026955, 0.867302, -0.143624
7.150000, 1.415428, -0.155384, 0.842491
7.162500, 0.849307, -0.086070, 1.894190
7.175000, -2.801951, 0.525227, -0.573455
7.187500, -0.260601, 1.155550, 0.401080
7.200000, 0.628025, -1.064563, -0.829610
7.212500, -0.286373, 0.225876, -0.468117
7.225000, -0.693408, -0.224703, -0.423564
7.237500, -0.199441, -1.040281, 0.744291
7.250000, 1.795734, -1.699912, -1.585962
7.262500, 1.157180, -1.301788, -0.478117
7.275000, -0.536444, 0.298596, -0.343074
7.287500, 1.677195, -0.193956, 0.744113
7.300000, 2.356245, 1.306460, 1.760387
7.312500, 0.275969, -1.667139, 2.240800
7.325000, 0.916779, -0.998654, 0.837360
7.337500, -0.984893, 0.591634, 0.976017
7.350000, -0.469871, 0.160132, -1.400819
7.362500, -2.365901, -1.114806, -1.534314
7.375000, 0.227346, 1.115246, 0.841959
7.387500, -2.218765, -0.152675, -0.524535
7.400000, -0.365636, 0.765924, 1.311157
7.412500, -0.484539, -2.157469, -1.133374
7.425000, -1.121237, -0.989598, -0.246339
7.437500, -0.507480, 1.271823, 0.375462
7.450000, 0.137175, 1.122236, 0.624149
7.462500, 0.258559, -1.331707, -0.077398
7.475000, 0.468064, 0.684030, 0.795431
7.487500, 0.605650, -1.078780, 0.166970
7.500000, -1.508396, 0.504175, -0.506800
7.512500, 0.345700, -1.099154, 0.733241
7.525000, 1.555621, -0.298835, 0.694979
7.537500, -0.949666, -0.260126, -0.083937
7.550000, 0.710841, 0.849325, 0.099395
7.562500, -1.434114, -0.980815, 0.152585
7.575000, -0.384323, 0.745853, 0.596836
7.587500, -1.130781, 0.824468, -0.571401
